en	Relevant
El Consejo también: decidió que los niveles generales de fuerza de la Misión consistirían en hasta 2.370 soldados y en un componente de policía compuesto por hasta 2.601 efectivos, los niveles de fuerza recomendados por el Secretario General; y pidió al Secretario General que garantizara que un nivel de fuerza cercano al actual permanecería en el país hasta su próximo informe al Consejo, y que alertara en su informe de cualquier cambio importante en la situación.	1
Los Estados deben garantizar que la aplicación de la legislación antiterrorista respete plenamente los derechos humanos.	1
&quot;El Consejo de Seguridad reafirma su responsabilidad primordial en el mantenimiento de la paz y la seguridad internacionales, de conformidad con la Carta de las Naciones Unidas, y reconoce la responsabilidad primordial de los Estados en la erradicación de la piratería y el robo a mano armada en el mar.	1
▪ Solicitar a la misión, en colaboración con las entidades pertinentes del Equipo de País de las Naciones Unidas, que establezca e implemente un mecanismo de seguimiento y presentación de informes a nivel nacional sobre violaciones graves perpetradas contra niños, de conformidad con la resolución 1612 (2005).	1
69. Cinco Estados de la subregión han promulgado leyes que permiten la extradición de terroristas y seis han establecido mecanismos eficaces de intercambio de información.	1
La transferencia de tareas carece de un marco estratégico y supone una transferencia de responsabilidades uno a uno sin tener suficientemente en cuenta la ventaja comparativa y la capacidad del equipo en el país, el papel del Gobierno, las necesidades cambiantes sobre el terreno, los desafíos logísticos y la reconfiguración general de la presencia de las Naciones Unidas.	0
El artículo 75 del Estatuto establece que la Corte puede dictar una orden directamente contra una persona condenada especificando reparaciones apropiadas para las víctimas o respecto de ellas, incluidas la restitución, la indemnización y la rehabilitación.	1
9. Pide a los Estados que aún no lo hayan hecho que consideren la posibilidad de ratificar los instrumentos del derecho internacional humanitario, de los derechos humanos y del derecho de los refugiados, y que adopten medidas legislativas, judiciales y administrativas apropiadas para cumplir sus obligaciones en virtud de esos instrumentos;	1
De los 17 acusados en relación con el ataque contra el Primer Ministro, 13 fueron condenados a penas de prisión de nueve años y cuatro meses, mientras que un acusado fue condenado a 10 años y ocho meses. El 14 de junio, el Tribunal de Apelación confirmó las sentencias.	1
Después de visitar Angola y la República Democrática del Congo, mi Representante Especial sobre la violencia sexual en los conflictos, Margot Wallström, emitió una declaración el 16 de marzo en la que pedía a ambos países que investigaran las denuncias de violencia sexual en relación con las expulsiones y que adoptaran medidas prácticas para prevenir tales crímenes.	1
Decide que todos los Estados adoptarán las medidas necesarias para impedir la venta o el suministro a [el Estado afectado], por sus nacionales o desde sus territorios o utilizando buques o aeronaves de su pabellón, de armas y material conexo de todo tipo, incluidas armas y municiones. , vehículos y equipos militares, equipos paramilitares y repuestos de los mismos, originarios o no de sus territorios.	1
Pidieron una acción más decisiva por parte de las Naciones Unidas en general sobre los factores que conducen al terrorismo, como la islamofobia.	1
Dada la importancia de que la Lista sea vista como una expresión creíble de la amenaza, el Equipo recomienda que los propios miembros del Comité hagan más para actualizarla.	1
No se debe permitir que los terroristas y sus cómplices aprovechen las lagunas jurídicas existentes y eludan así la responsabilidad por sus acciones.	1
9. A finales de agosto, el personal que prestaba servicio en el Cuerpo de Protección de Kosovo (KPC) era de 3.029 miembros activos, incluidas 157 minorías.	1
1. Encomia los continuos esfuerzos de la Unión Africana, en particular el Presidente Olusegun Obasanjo de Nigeria, Presidente de la Unión Africana, y el Presidente Thabo Mbeki de la República de Sudáfrica, Mediador de la Unión Africana, la Comunidad Económica de los Estados de África Occidental ( CEDEAO) y los dirigentes de la región para promover la paz y la estabilidad en Côte d&#39;Ivoire, y les reitera su pleno apoyo;	1
Ambos aviones estaban anteriormente desarmados y se utilizaban como aviones de exhibición, siendo reexportados aparentemente con el mismo propósito. Llegaron a Costa de Marfil en 2004.	0
Los protocolos se transmitían diariamente al general Azar y al jefe del ejército, el general Michel Suleyman.	1
Tanto las organizaciones civiles como las militares tienen su sede en Kismaayo, con representantes repartidos por toda la región.	0
En este contexto, el Primer Ministro Seniora ha solicitado la asistencia y el apoyo continuos de las Naciones Unidas para un diálogo interno que resuelva la cuestión de las milicias libanesas y no libanesas en el Líbano en plena coherencia con el Acuerdo de Taif.	1
Ha capacitado a más de 20 organizaciones de derechos humanos en técnicas de monitoreo y se ha asociado con una organización no gubernamental nacional para facilitar la producción y difusión de materiales de concientización a más de 30.000 personas y organizaciones de la sociedad civil, con el apoyo financiero de la Oficina del Alto Comisionado de las Naciones Unidas. de Derechos Humanos y la Embajada de Canadá.	1
205. La Comisión recomienda que se considere la posibilidad de ampliar el grupo de candidatos para estos puestos a fin de maximizar la capacidad de contratar a las personas más calificadas.	1
Dentro del marco institucional establecido por la Unión Africana para combatir el terrorismo, se asignó un papel importante a la Comisión y al Consejo de Paz y Seguridad en la coordinación de los esfuerzos emprendidos en todo el continente.	1
Según algunas estimaciones, más de 700 aldeas en los tres estados de Darfur han quedado total o parcialmente destruidas. La Comisión recibió además información de que la policía había hecho una evaluación de la destrucción y había registrado el número de aldeas destruidas en más de 2.000.	1
Muchos hombres fueron arrestados y llevados a la comisaría.	1
6. Del 18 de febrero al 13 de marzo, el Real Ejército de Marruecos llevó a cabo una serie de ejercicios de entrenamiento militar previamente programados en las cercanías de Awsard, en los que participaron unos 1.200 soldados de sus unidades de infantería, caballería y artillería ya estacionadas en el subsector de Awsard.	1
Los miembros del Consejo expresaron nuevamente su profunda indignación por todos los iraquíes, así como por los nacionales de otros Estados, que han sido asesinados, secuestrados, violados o torturados por el EIIL, así como por su reclutamiento y utilización de niños.	1
Afirmando su apoyo al Enviado Personal del Secretario General para el Sáhara Occidental, el Embajador Christopher Ross, y su trabajo para facilitar las negociaciones entre las partes, acogiendo con beneplácito sus consultas en curso con las partes y los Estados vecinos, y esperando con interés su visita regional en un futuro próximo, incluso a Sáhara Occidental, según el comunicado de la Reunión Informal sobre el Sáhara Occidental del 11 al 13 de marzo de 2012,	1
Al mismo tiempo, el Consejo reconoce que el Representante Especial del Secretario General, asistido por asesores civiles, podría desempeñar un papel clave de coordinación en la prestación de asistencia humanitaria, el restablecimiento del orden público, el funcionamiento de las instituciones públicas, así como como la rehabilitación, la reconstrucción y la consolidación de la paz, que conducen al desarrollo sostenible a largo plazo.	1
b) La disolución y el desarme de todas las milicias libanesas y no libanesas;	1
Todos los Estados han adoptado leyes y medidas para regular y vigilar la producción, venta y transferencia de armas y explosivos. Sin embargo, la información presentada no es suficiente para permitir una evaluación de la eficacia de su aplicación.	1
Sin embargo, en muchos ataques también fueron asesinadas mujeres y niños.	1
Además, en principio, el establecimiento de una línea jerárquica entre la Oficina del Ombudsman y la Secretaría sobre cuestiones sustantivas representa una incursión directa y significativa en la independencia de la Oficina, tanto en términos de percepción como en la práctica.	1
