ar	Relevant
ويدعو المجلس أيضا الأمم المتحدة والاتحاد الأفريقي إلى التحقيق المشترك في الشبكات اللوجستية لجيش الرب للمقاومة والمصادر المحتملة للتمويل غير المشروع، بما في ذلك التورط المزعوم في الصيد غير المشروع للفيلة وما يتصل به من تهريب غير مشروع.	1
ويلاحظ المجلس أيضا ولاية العملية المختلطة للاتحاد الأفريقي والأمم المتحدة والاتحاد الأفريقي في دارفور ومكتب الأمم المتحدة المتكامل لبناء السلام في جمهورية أفريقيا الوسطى للتعاون وتبادل المعلومات المتعلقة بالتهديد الإقليمي الذي يشكله جيش الرب للمقاومة على وجه السرعة.	1
وأشار أيضًا إلى الهجوم على قاعدة بعثة الأمم المتحدة المتكاملة المتعددة الأبعاد لتحقيق الاستقرار في مالي (مينوسما) في كيدال في 7 أكتوبر/تشرين الأول.	1
"""لذلك اتبعت الحكومة اليمنية على مدى العقد الماضي سياسة واضحة تهدف إلى استعادة الاستقرار في الصومال وإنهاء الحرب الأهلية هناك ودعم الحكومة المركزية."	1
وإذا ما أضافت المحكمة إلى مسؤولياتها مجالاً جديداً بالكامل من مجالات القانون المتعلقة بالتعويض، فلن يكون على المحكمة أن تضع اجتهاداً جديداً فحسب، بل سيكون عليها أيضاً أن توسع نطاق موظفيها بشكل كبير وأن تضع قواعد وإجراءات جديدة لتقييم المطالبات.	1
وقد ألحق المهاجمون أضراراً كبيرة ببوابة المدخل الرئيسي، وجزء من السور الخارجي للسجن، وأسلاك شائكة على السور الخارجي وشاحنة نقل السجناء الوحيدة في السجن.	1
كثيراً ما يناقش مجلس الأمن القضايا الإنسانية في البلدان المتضررة من النزاعات.	1
19. وفي ليبيا أدى انهيار سيطرة الدولة في أعقاب سقوط نظام القذافي في عام 2011، إلى جانب عدم فعالية الرقابة على الحدود وتكدس الأسلحة والأسلحة إلى نشوء سوق كبيرة غير مشروعة للأسلحة في البلد مما أجج النزاع القائم داخلياً وفي منطقة الساحل الكبرى.	1
ومع ذلك، لا يزال تدفق المهاجرين واللاجئين عبر المنطقة من مناطق النزاعات في الشرق الأوسط وأفريقيا يشكل تحدياً لسلطات الهجرة.	1
وينبغي تطوير قدرات كافية في المجالات الرئيسية لإدارة الأزمات المدنية، مثل الشرطة والعدالة وسيادة القانون والتحضير للعمليات الانتخابية ومراقبة الانتخابات والحماية المدنية والإدارة العامة.	1
"""ويؤكد مجلس الأمن من جديد أن على الدول الأعضاء أن تمتنع في علاقاتها الدولية عن التهديد باستعمال القوة أو استعمالها ضد السلامة الإقليمية أو الاستقلال السياسي لأي دولة، وأن تقدم للأمم المتحدة كل مساعدة في أي إجراء تتخذه وفقا لميثاق الأمم المتحدة، وأن تمتنع عن تقديم المساعدة لأي دولة تتخذ الأمم المتحدة ضدها إجراءات وقائية أو إنفاذية."	1
واستجابةً للأحداث في الجمهورية العربية السورية، بما في ذلك التقرير الذي تلقته مفوضية الأمم المتحدة السامية لحقوق الإنسان، رحب وكيل الأمين العام بالقرار الذي اتخذه مجلس حقوق الإنسان مؤخراً بإنشاء لجنة دولية للتحقيق في هذه المسألة.	1
50. يشير إلى قراره بأنه عندما تقدم الدولة صاحبة اقتراح الإدراج في القائمة طلب الشطب من القائمة، ينتهي شرط اتخاذ الدول التدابير المبينة في الفقرة 1 من هذا القرار فيما يتعلق بذلك الفرد أو الجماعة أو المؤسسة أو الكيان بعد 60 يوما، ما لم تقرر اللجنة بتوافق الآراء قبل نهاية فترة الستين يوما تلك أن تظل التدابير سارية فيما يتعلق بذلك الفرد أو الجماعة أو المؤسسة أو الكيان; وشريطة أن يقوم رئيس اللجنة، في الحالات التي لا يوجد فيها توافق في الآراء، وبناء على طلب أحد أعضاء اللجنة، بعرض مسألة ما إذا كان ينبغي شطب اسم الفرد أو الجماعة أو المؤسسة أو الكيان من القائمة على مجلس الأمن للبت فيها في غضون 60 يوما؛ وشريطة أن يظل شرط اتخاذ الدول للتدابير المبينة في الفقرة 1 من هذا القرار ساريا خلال تلك الفترة فيما يتعلق بذلك الفرد أو الجماعة أو المؤسسة أو الكيان إلى أن يبت مجلس الأمن في المسألة;	1
على سبيل المثال، فإن تحديد هوية السكان الحساسة هي عملية طويلة الأجل ستستمر إلى ما بعد الانتخابات، وكذلك إعادة إدماج المقاتلين السابقين، وإصلاح قطاع الأمن، ومعالجة قضايا حيازة الأراضي، وتعزيز الحوكمة الاقتصادية السليمة، وحماية حقوق الإنسان، وتضميد جراح النزاع، ومعالجة الأسباب الجذرية للأزمة.	1
