en_ar_GOOGLE	VerConf
(ك) توفير التدريب العسكري، بما في ذلك في مجال حقوق الإنسان والقانون الإنساني الدولي وحماية الطفل ومنع العنف الجنساني، لمختلف أعضاء ووحدات الألوية المتكاملة التابعة للقوات المسلحة لجمهورية الكونغو الديمقراطية المنتشرة في الجزء الشرقي من جمهورية الكونغو الديمقراطية والكونغو، كجزء من الجهود الدولية الأوسع لدعم إصلاح قطاع الأمن؛	0
تنفيذ سياسته المتعلقة بالمساواة بين الجنسين للفترة 2003-2007، حيث تحدد ثمانية التزامات معززة تجاه المرأة لضمان الأمن الغذائي وتعميم مراعاة المنظور الجنساني في الأنشطة التي يدعمها البرنامج، وبرامج الأمن الغذائي التابعة للبرنامج والشركاء لدعم عمليات الأمم المتحدة لحفظ السلام.	0
يكرر مطالبته جميع أطراف النزاع المسلح بالوقف الكامل والفوري لجميع أعمال العنف الجنسي، ويدعو هذه الأطراف إلى تقديم وتنفيذ التزامات محددة محددة زمنيا لمكافحة العنف الجنسي، والتي ينبغي أن تشمل، في جملة أمور، إصدار إصدار أوامر واضحة من خلال التسلسل القيادي تحظر العنف الجنسي والمساءلة عن انتهاك هذه الأوامر، وحظر العنف الجنسي في مدونات قواعد السلوك، والأدلة الميدانية للجيش والشرطة أو ما يعادلها، وتقديم وتنفيذ التزامات محددة بشأن التحقيق في الانتهاكات المزعومة في الوقت المناسب؛ ويهيب كذلك بجميع الأطراف المعنية في النزاع المسلح أن تتعاون في إطار هذه الالتزامات مع موظفي بعثات الأمم المتحدة المناسبين الذين يرصدون تنفيذها، ويهيب بالأطراف أن تعين، حسب الاقتضاء، ممثلا رفيع المستوى مسؤولا عن ضمان التنفيذ من هذه الالتزامات؛	1
وستبدأ البعثة المتكاملة في تنقيح مفهوم مهمتها في أوائل عام 2015، وهو ما سيوجه عملية استعراض مفاهيم العناصر العسكرية وعناصر الشرطة والدعم التكميلية التي توضح بالتفصيل وتدعم تنفيذ مفهوم البعثة.	0
ثانيًا، حتى لو كان من الممكن إثبات هذا السبب المشروع، فإن طالب اللجوء يخضع لاستثناءات الاستبعاد المنصوص عليها في المادة 1و، والتي تحرم المذنبين بارتكاب أفعال شنيعة وجرائم عامة خطيرة من الحماية الدولية للاجئين وتضمن عدم إساءة معاملة هؤلاء الأشخاص. مؤسسة اللجوء لتجنب التعرض للمساءلة القانونية عن أفعالهم.	1
إن الافتقار إلى المشاركة في تلك المؤسسات من شأنه أن يحول دون إحراز تقدم بشأن القضايا الملموسة المتعلقة بالإدارة العامة، ولن يفعل شيئا لتحسين صورة كوسوفو على المستوى الدولي.	1
ويساورنا قلق عميق إزاء استمرار ارتكاب أعمال العنف في الشرق الأوسط من جانب واحد ضد الآخر، على الرغم من التعبير الواضح عن الاشمئزاز من هذا الوضع من جانب المجتمع الدولي ومجلس الأمن.	1
642. إن الاستنتاج القائل بأنه لم يتم اتباع وتنفيذ أي سياسة إبادة جماعية في دارفور من قبل السلطات الحكومية، بشكل مباشر أو من خلال الميليشيات الخاضعة لسيطرتها، لا ينبغي أن يؤخذ على أنه يقلل بأي شكل من الأشكال من خطورة الجرائم المرتكبة في تلك المنطقة.	1
ويجب على الفلسطينيين والدول العربية أن يمنحوا إسرائيل الضمانات الضرورية والموثوقة لأمنها كدولة.	1
وأشار أعضاء المجلس إلى أنه ينبغي لجميع المرشحين بذل كل جهد من أجل الحفاظ على بيئة هادئة وسلمية، وممارسة ضبط النفس، وانتظار النتائج التي سيتم إعلانها وفقا للإجراءات الدستورية الوطنية، وحل خلافاتهم سلميا، من خلال الآليات القانونية وآليات الوساطة القائمة، بما في ذلك لجنة الوساطة الوطنية	0
خلال الفترة المشمولة بالتقرير، ركز عنصر الشرطة التابع للبعثة على تدريب جهاز شرطة جنوب السودان في مجال أمن الاستفتاء ومساعدته في إعداد خططه الأمنية للاستفتاء.	0
يحث جميع الأطراف المعنية، بما في ذلك الدول الأعضاء وكيانات الأمم المتحدة والمؤسسات المالية، على دعم تطوير وتعزيز قدرات المؤسسات الوطنية، ولا سيما النظم القضائية والصحية، وشبكات المجتمع المدني المحلية من أجل تقديم مساعدة مستدامة ضحايا العنف الجنسي في النزاعات المسلحة وحالات ما بعد النزاع.	0
تلقى ثلاثون خريجًا من أول برنامج تدريبي متوسط الأجل مدته أربعة أسابيع لكبار مسؤولي البلديات تدريبًا في القانون والاقتصاد والمالية العامة وإدارة الموارد البشرية وحل النزاعات.	0
92 - توصي لجنة التحقيق الدول ومنظمات المجتمع المدني بتعزيز فرص الحوار والتواصل بين الشعوب في مجالات مثل الثقافة والعلوم والرياضة والحكم الرشيد والتنمية الاقتصادية التي توفر لمواطني جمهورية كوريا الشعبية الديمقراطية فرص لتبادل المعلومات والتعرض للتجارب خارج وطنهم.	0
