en_ar_GOOGLE	VerCoop
[جيم] يدعو أطراف النزاع المسلح إلى اتخاذ جميع الاحتياطات الممكنة لحماية السكان المدنيين، بما في ذلك الأطفال، من آثار الألغام الأرضية وغيرها من مخلفات الحرب من المتفجرات، ويشجع، في هذا الصدد، المجتمع الدولي على دعم الجهود التي تبذلها البلدان لإزالة الألغام الألغام الأرضية وغيرها من مخلفات الحرب من المتفجرات وتقديم المساعدة للرعاية وإعادة التأهيل وإعادة الإدماج الاقتصادي والاجتماعي للضحايا، بما في ذلك الأشخاص ذوو الإعاقة؛	0
وإذ يكرر الطلب إلى المفوضية أن تواصل النظر في تسجيل اللاجئين في مخيمات اللاجئين في تندوف،	1
27 - وفقا للفقرة 13 من قرار مجلس الأمن 1822 (2008)، وبالتنسيق مع الدول التي تقترح الإدراج في القائمة، بدأ الفريق في صياغة ملخصات سردية لأسباب إدراج جميع الأسماء المدرجة في القائمة.	1
7 - يلاحظ مع القلق تقارير رصد وسائط الإعلام التابعة لعملية الأمم المتحدة في كوت ديفوار ووسائل الإعلام المشار إليها في تلك التقارير باعتبارها تحرض على العنف واستئناف الصراع الداخلي، ويؤكد أنها لا تزال على استعداد لفرض جزاءات على من يعرقلون العملية الانتخابية، ولا سيما عمل اللجنة الانتخابية المستقلة و جميع الفاعلين الآخرين المعنيين، وإعلان نتائج الانتخابات الرئاسية والبرلمانية والتصديق عليها؛	0
اقترحت الدانمرك، باعتبارها عضوا حاليا في مجلس الأمن، أن تنشئ اللجنة آلية مراجعة مستقلة، في شكل أمين مظالم، يمكنه قبول الالتماسات مباشرة من الأطراف المدرجة في القائمة التي تدعي أنها أدرجت بشكل غير عادل في القائمة وغير قادرة على الحصول على تم شطبها من القائمة.	1
واتفقت جميع الوفود على أن التهديد الرئيسي في المنطقة يأتي من الجماعة الإسلامية (QE.J.92.02.) وجماعة أبو سياف (QE.A.1.01.) وحركة قادمة جديدة هي حركة راجا سليمان (غير مدرجة في القائمة). والتي تعمل بشكل وثيق مع جماعة أبو سياف*.	0
وتؤيد اللجنة أيضا التوصية بتوجيه طلبات الحصول على المعلومات بشكل أكثر دقة إلى الدول التي يعمل أو يسعى الفرد أو الكيان المدرج في القائمة إلى العمل فيها، دون فرض عبء إبلاغ ثقيل للغاية على تلك الدول.	1
27 - وفي مناسبات عديدة، سلط أعضاء اللجنة الضوء على المهام التكميلية للجنة، واللجنة المنشأة عملا بالقرار 1373 (2001) بشأن مكافحة الإرهاب، واللجنة المنشأة عملا بالقرار 1540 (2004) في مكافحة الإرهاب الدولي، وضرورة تنسيق الأنشطة وتبادل المعلومات فيما بينها.	1
ويشجع على مواصلة التعاون بين الدول الأعضاء، ومكتب تنسيق الشؤون الإنسانية، وإدارة الشؤون السياسية، وإدارة عمليات حفظ السلام، ومفوضية الأمم المتحدة لشؤون اللاجئين، والأونروا، والمفوضية السامية لحقوق الإنسان، وبرنامج الأمم المتحدة الإنمائي وغيرها من وكالات الأمم المتحدة ومكاتبها ذات الصلة، مع مراعاة محتويات القرارين 1325 بشأن المرأة والسلام والأمن والقرار 1379 بشأن الأطفال في العالم. النزاع المسلح؛ يرحب بحلقات العمل الإقليمية ويشجع الدول الأعضاء على تقديم دعمها التشغيلي والمالي لها.	1
دعونا نتحدث بصراحة: هذه الروايات الواردة من الصحافة وجماعات حقوق الإنسان والمدنيين على الأرض تثير مخاوف جدية بشأن طبيعة الصراع وحجمه.	0
وفي قمتها في عام 2013، أعلنت مجموعة الثماني &quot;رفضها القاطع&quot; لتمويل الإرهاب من خلال دفع الفدية.	0
وأثناء وجوده هناك التقى أيضًا بممثلي جبهة تحرير أوجادين (OLF) والجبهة الوطنية لتحرير أوجادين. وكان بعضهم من قادة الميليشيات الذين وصلوا إلى دوساماريب بالطائرة من الدولة المعنية في نيسان/أبريل 2005.	1
وتنظر اللجنة أيضا في إمكانية تقديم تقارير إقليمية جماعية وطلبت من فريق الرصد مواصلة دراسة هذا الخيار.	1
لقد تم التخلي تقريبا عن مفهوم التعددية العرقية لكوسوفو وميتوهيا الذي طرحه التقرير، وهو ما يتجلى بشكل خاص في إنشاء النظام القضائي في كوسوفو وميتوهيا (الفقرة 57).	0
وما يميز هذه الفئة من الجرائم عن جرائم الحرب أنها لا تعنى بانتهاكات معزولة أو متفرقة، بل بالانتهاكات التي (أ) قد تحدث إما في وقت السلم أو في وقت النزاع المسلح، (ب) تشكل جزءاً من ممارسة واسعة النطاق أو منهجية للفظائع (أو الهجمات) المرتكبة ضد السكان المدنيين.	0
(ط) هجمات القوات المسلحة الحكومية والجنجويد 241- استناداً إلى تحليلها لمصادر أخرى وعملها التحقيقي، وجدت اللجنة أن الهجمات التي شنتها القوات المسلحة لحكومة السودان والجنجويد على قرى في دارفور حدثت طوال الوقت. الصراع، والذي يصل إلى ذروته خلال فترات معينة.	0
