en	Relevant
وفيما يتعلق بقوات الدفاع، هناك مرسوم بقانون ينص على هيكل القوات المسلحة، ولكن القوانين التي تحكم الانضباط العسكري والعمل العسكري هي قوانين إدارة الأمم المتحدة الانتقالية في تيمور الشرقية.	1
وفي الوقت نفسه، اعتبر الأمين العام المساعد أن التصريحات التحريضية التي أطلقتها الجماعات المسلحة والتي هددت بتعطيل عملية التصويت في مناطق شرق أوكرانيا وإجراء انتخاباتها الخاصة في 2 نوفمبر/تشرين الثاني، في انتهاك للدستور والقانون الوطني، ينبغي أن يُدانها الجميع.	1
24 - ستنظر اللجنة في المعلومات المقدمة من المديرية التنفيذية فيما يتعلق بمواصلتها إيلاء اهتمام وثيق للقرار 1624 (2005) في حوارها مع الدول الأعضاء؛ عملها مع الدول الأعضاء لوضع استراتيجيات، وفقا لالتزاماتها بموجب القانون الدولي، تشمل مكافحة التحريض على الأعمال الإرهابية بدافع التطرف العنيف والتعصب؛ وتيسير المساعدة التقنية لتنفيذ القرار 1624 (2005).	1
:: لا يزال مصير فرحان أحمد العيسى مجهولاً ولا يزال مفقوداً.	0
يتشرف فريق الدعم التحليلي ورصد الجزاءات، المنشأ عملا بقرار مجلس الأمن 1526 (2004) والممدَّد بموجب قرار مجلس الأمن 1904 (2009) بشأن تنظيم القاعدة وحركة الطالبان وما يرتبط بهما من أفراد وكيانات، بأن يحيل تقريره الحادي عشر، وفقا للقرار 1904 (2009).	1
وذكرت فرقة العمل المعنية بالإجراءات المالية المعنية بالتعاون الدولي واستعراض التعاون الدولي في حزيران/يونيه 2009 أن ست دول في المنطقة دون الإقليمية تعاني من أوجه قصور في مجال مكافحة غسل الأموال ومكافحة تمويل الإرهاب.	1
13 - وستواصل المديرية التنفيذية للجنة مكافحة الإرهاب تعزيز دورها في تيسير تقديم المساعدة التقنية لتنفيذ القرار 1373 (2001) بهدف زيادة قدرات الدول الأعضاء والمناطق في مجال مكافحة الإرهاب عن طريق تلبية احتياجاتها في مجال مكافحة الإرهاب. ، بالتعاون الوثيق مع فرقة العمل المعنية بالتنفيذ في مجال مكافحة الإرهاب، وهيئات الأمم المتحدة الأخرى ومقدمي المساعدة الثنائية والمتعددة الأطراف، وسوف نواصل اعتماد نهج مركز وإقليمي في هذا العمل.	1
وتجري اللجنة أيضا استعراضات دورية لأسماء الأفراد المبلغ عن وفاتهم والكيانات التي أبلغ عن وفاتها.	1
39. وتحقيقا لهذه الغاية، يتفق رؤساء الدول والحكومات على ضرورة مراجعة النصوص القانونية السارية، وخاصة البروتوكول المتعلق بآلية منع الصراعات وإدارتها وحلها وحفظ السلام والأمن، والبروتوكول التكميلي بشأن الديمقراطية والحكم الرشيد، من أجل عكس أفضل الممارسات فيما يتصل بفترة تولي الرئاسة.	1
:: كرر أحد الأعضاء دعوته إلى عقد مؤتمر دولي لجعل الشرق الأوسط منطقة خالية من أسلحة الدمار الشامل.	1
يؤكد أنه على استعداد تام لفرض تدابير محددة الهدف ضد الأشخاص ... الذين يعتزمون، من بين أمور أخرى،: ...	1
ويتباين معدل التصديق على الصكوك الدولية لمكافحة الإرهاب تفاوتا كبيرا: فقد صدقت 12 دولة على 10 صكوك على الأقل، في حين صدقت 4 دول على 5 صكوك أو أقل.	1
وفي هذا الصدد، يشجع مجلس الأمن على مواصلة تعميم مراعاة حماية الطفل في أنشطة الدعوة والسياسات والبرامج وتخطيط البعثات لهذه المنظمات والترتيبات، فضلا عن تدريب الموظفين وإدراج موظفي حماية الطفل في عملياتها ومنشآتها في مجال حفظ السلام والعمليات الميدانية، داخل أماناتها، آليات حماية الطفل، بما في ذلك من خلال تعيين جهات تنسيق لحماية الطفل.	1
(خ) التشاور مع ممثلي القطاع الخاص المعنيين، بالتنسيق مع السلطات الوطنية، حسب الاقتضاء، لتعزيز الوعي بحظر السفر وحظر توريد الأسلحة وتعزيز الامتثال لهما؛	1
- تمكين فريق الخبراء من الوصول دون عوائق، ولا سيما إلى الأشخاص والوثائق والمواقع، حتى يتمكن فريق الخبراء من تنفيذ ولايته؛	1
ويشكل الوجود المحدود للمفوضية في المخيمات وبين اللاجئين عقبة أخرى وضعها بلد اللجوء في طريق تنفيذ المفوضية لولايتها.	1
ولذلك، تم اقتراح وضع معايير دولية وربما دور أكثر أهمية للجنة.	1
262 - يجب تحليل النتائج الوقائعية التي توصلت إليها اللجنة فيما يتعلق بالهجمات على المدنيين في دارفور من منظور حظر الهجمات العشوائية على المدنيين.	1
8 - يوصى بأن تتخذ الأمم المتحدة الخطوات العاجلة والمحددة التالية لتيسير الوجود المستمر والمعزز لبعثة الاتحاد الأفريقي في الصومال:	1
على سبيل المثال، وجدت الدول في منطقة الصحراء الكبرى صعوبة في التعامل مع معسكرات التدريب الإرهابية المتنقلة التي يديرها تنظيم القاعدة في بلاد المغرب الإسلامي (QE.T.14.01.).	1
