ar	Relevant
”ويقر مجلس الأمن بالحاجة إلى إيلاء اهتمام أكثر انتظاما لتنفيذ الالتزامات المتعلقة بالسلام والأمن للمرأة في عمله لكفالة تعزيز مشاركة المرأة في منع نشوب النزاعات وحلها وبناء السلام، ومواصلة إدماج المنظورات الجنسانية المناسبة في ولايات بعثات الأمم المتحدة لحفظ السلام ذات الصلة وفي المجالات المواضيعية الأخرى ذات الصلة المتعلقة بالسلام والأمن.	1
وتبعاً لظروف كل حالة، يمكن بالتالي الاشتباه في أن هؤلاء الأفراد قد ارتكبوا، بموجب مبدأ العمل الإجرامي المشترك، الجرائم ضد الإنسانية المتمثلة في قتل المدنيين، والحبس القسري للمدنيين والتشريد القسري، وجريمة الحرب المتمثلة في تدمير الأعيان المدنية.	1
64 - ومن التطورات المثيرة للقلق استمرار الهجمات المتماثلة على حفظة السلام التابعين للأمم المتحدة، فضلا عن الاغتيالات وعمليات الاختطاف الموجهة للمدنيين.	1
عدم انتظام نقل الأسلحة داخل قوات الأمن	1
ووقع على عريضة مؤرخة 9 كانون الثاني/يناير 159 ضابطا ورتبا أخرى من القوات المسلحة التيمورية ادعاء بسوء الإدارة والتمييز داخل القوات المسلحة التيمورية، وكان الملتمسان من كل وحدة تقريبا من وحدات قوات الدفاع.	1
وستظل القوات التي تتألف منها القوة المتعددة الجنسيات ملتزمة بالعمل وفقا لالتزاماتها بموجب القانون الدولي، بما في ذلك قانون النزاعات المسلحة.	1
وأعرب أعضاء المجلس عن بالغ قلقهم إزاء التقارير التي تفيد بتجدد القتال وما يترتب عليه من عواقب إنسانية.	1
162- وساعد فريق الطب الشرعي الهولندي العديد من الأشخاص في إجراء التحقيق في مسرح الجريمة، مثل ضباط شرطة الطب الشرعي من قوات الأمن الداخلي، وفريق من الغواصين البريطانيين، وخبير فرنسي في المتفجرات، وعالم شرعي من أيرلندا الشمالية، ومهندس كهربائي ألماني متخصص في أجهزة التشويش، وفريق من محققي مسرح الجريمة اليابانيين، وخبير ألماني في السيارات، وخبير هولندي في السيارات، وعدد من الأخصائيين اللبنانيين.	1
:: هناك حاجة إلى مزيد من الاتساق في إنشاء آليات تقصي الحقائق وولاياتها.	1
وفي الاجتماعات الدولية، تمكن الفريق من الحكم على وعي الدولة بنظام الجزاءات دون الاستفادة من الإعداد.	1
21 - وعلى الرغم من إحراز تقدم أكيد خلال العقد الماضي، من الواضح أنه لا يزال هناك الكثير مما ينبغي عمله لجعل الدول الأعضاء والمناطق في مأمن من خطر الإرهاب.	1
وعرض المسؤولون وجهة نظر الحكومة وسياساتها فيما يتعلق بالنزاع في دارفور.	1
ومن بين التدابير الأخرى التي أسهمت في استقطاب المجموعتين النزاع الذي نشب بين عامي 1987 و1989 بشأن الوصول إلى أراضي الرعي ومصادر المياه بين الرحل من أصل عربي والفرو المستقر.	1
وأفيد عن مقتل شخص واحد على الأقل وإصابة 20 شخصا بجروح خلال اشتباكات بين شرطة مكافحة الشغب والمتظاهرين، مما أدى أيضا إلى تعطيل عمليات المحاكم المتنقلة.	1
وإضافة إلى ذلك، يؤكد المجلس من جديد دعوته إلى تعميم مراعاة المنظور الجنساني على نطاق أوسع في جميع عمليات حفظ السلام، ويرحب بسياسات عمليات الأمم المتحدة لحفظ السلام الرامية إلى تعزيز وحماية حقوق المرأة ومراعاة المنظور الجنساني على النحو المبين في القرار 1325 (2000).	1
دعم الأفرقة المواضيعية المعنية بالشؤون الجنسانية في حالات ما بعد انتهاء النزاع، بالتعاون مع مستشاري الشؤون الجنسانية في بعثات حفظ السلام وأفرقة الأمم المتحدة القطرية وغيرها من الوكالات والصناديق والبرامج.	1
وأشارت منظمة أخرى إلى أنها تستعد لإنشاء مؤسسة وطنية لحقوق الإنسان.	1
وعقب المشاورات، أدلى رئيس المجلس ببيان للصحافة، دعا فيه أعضاء المجلس السلطات الإيفوارية وجميع الأطراف المعنية إلى وضع حد للعوائق التي تحول دون حرية تنقل القوات المحايدة وحثوا جميع الأطراف على التحلي بالمسؤولية وضبط النفس حتى يتسنى تنظيم الحملة الانتخابية المقبلة في جو سلمي وفي الموعد المقرر.	1
ولا يزال المجتمع الدولي ملتزما بمكافحة الإرهاب بجميع أشكاله ومظاهره، ولكن ينبغي له أن يعزز جهوده لتحقيق التنفيذ الكامل للقرارات ذات الصلة والصكوك الدولية لمكافحة الإرهاب.	1
156 - وواصل الفريق تعزيز وتشجيع تبادل الآراء مع الخبراء المعينين لمساعدة لجنة مكافحة الإرهاب والمديرية التنفيذية الناشئة للجنة مكافحة الإرهاب، وشارك في ثلاثة اجتماعات للجنة قُدمت فيها عروض بشأن المجالات ذات الصلة بعمل الفريق.	1
