Sentence,Metric,Arabic,Spanish
11104,SacreBLEU,0.20556680845025987,0.11121234698968381
11105,SacreBLEU,0.537284965911771,0.537284965911771
11106,SacreBLEU,1.0000000000000004,1.0000000000000004
11107,SacreBLEU,0.599782016312802,0.7828161456481268
11108,SacreBLEU,0.7201131708570059,0.5244986953572577
11109,SacreBLEU,0.4810977290978806,0.10600313379512592
11110,SacreBLEU,0.7016879391277372,0.7016879391277372
11111,SacreBLEU,0.24274588585366175,0.7348889200874659
11112,SacreBLEU,1.0000000000000004,1.0000000000000004
11113,SacreBLEU,0.5411927503805856,0.7863986541825553
11114,SacreBLEU,0.11282968758159707,0.5423782837718304
11115,SacreBLEU,0.537284965911771,0.537284965911771
11116,SacreBLEU,0.26305014340253435,0.26305014340253435
11117,SacreBLEU,1.0000000000000004,0.5244986953572577
11118,SacreBLEU,0.4844273237963865,0.3554333944875169
11119,SacreBLEU,1.0000000000000004,0.4749549533009781
11120,SacreBLEU,0.08295193507109859,0.17747405280050266
11121,SacreBLEU,0.4240125351805035,0.3770063804549471
11122,SacreBLEU,0.07252933824522251,0.2848494857150309
11123,SacreBLEU,0.6540585844910978,0.30130404892785695
11124,SacreBLEU,0.2863424630911014,0.7406375008540005
11125,SacreBLEU,0.17869400568145596,0.2554173603367238
11126,SacreBLEU,0.5247357977607325,0.5969491792019644
11127,SacreBLEU,0.170653267718276,0.28735393225859474
11128,SacreBLEU,0.34564484377307886,0.3223633947937006
11129,SacreBLEU,0.13134549472120788,0.16515821590069027
11130,SacreBLEU,0.21120852535367438,0.14054613281857958
11131,SacreBLEU,0.0,0.6065306597126336
11132,SacreBLEU,0.550695314903184,0.21069764742263047
11133,SacreBLEU,0.2680165156355779,0.47176896213068387
11134,SacreBLEU,0.35423425798752034,0.7108332982740267
11135,SacreBLEU,0.21644311639014954,0.1502250210702038
11136,SacreBLEU,0.6554353481249281,0.6070819688690245
11137,SacreBLEU,0.3679682596057247,0.33157961519920837
11138,SacreBLEU,0.2828776421094281,0.7749224723289702
11139,SacreBLEU,0.7071067811865478,0.7071067811865478
11140,SacreBLEU,0.26911091103444723,0.26911091103444723
11141,SacreBLEU,0.7635912725474807,0.8003203203845001
11142,SacreBLEU,0.8633400213704508,0.3050975216056291
11143,SacreBLEU,0.6382172737578108,0.5309130776616999
11144,SacreBLEU,0.2390108882452814,0.4035278637463991
11145,SacreBLEU,0.14130844488483976,0.3218279327272277
11146,SacreBLEU,0.4089601472043678,0.5423782837718304
11147,SacreBLEU,0.7201131708570059,0.44500506580862065
11148,SacreBLEU,0.46575793908279883,0.46575793908279883
11149,SacreBLEU,0.3060368950930091,0.409318413117072
11150,SacreBLEU,0.82651681837938,0.294209570811637
11151,SacreBLEU,0.06786053138365654,0.09103526405546068
11152,SacreBLEU,1.0000000000000004,1.0000000000000004
11153,SacreBLEU,0.08054496384843703,0.3867706276352344
11154,SacreBLEU,0.8408964152537145,0.12600736402830257
11155,SacreBLEU,0.16735949370018846,0.7348889200874659
11156,SacreBLEU,0.4446296646916512,0.6298129992394241
11157,SacreBLEU,0.10017352164720722,0.20126703311713295
11158,SacreBLEU,0.3303164318013809,0.38498150077635496
11159,SacreBLEU,0.13134549472120788,0.1425876976452075
11160,SacreBLEU,0.10552670315936317,0.06837203339116284
11161,SacreBLEU,0.03393026569182827,0.05816635421147513
11162,SacreBLEU,0.6434588841607617,0.05669791110976001
11163,SacreBLEU,0.3303164318013809,0.2777619034011791
11164,SacreBLEU,0.3176215203205584,0.35494810560100526
11165,SacreBLEU,0.3457207846419412,0.20556680845025987
11166,SacreBLEU,0.6148293001515609,0.47502358505066217
11167,SacreBLEU,0.43332078654237527,0.6343608337535853
11168,SacreBLEU,0.4810977290978806,0.40637982820134444
11169,SacreBLEU,0.49735673561245425,0.23668206578270115
11170,SacreBLEU,0.9036020036098446,1.0000000000000004
11171,SacreBLEU,0.13073136666138005,0.041282039639307745
11172,SacreBLEU,1.0000000000000004,1.0000000000000004
11173,SacreBLEU,0.13988521776260257,0.3742031646082126
11174,SacreBLEU,0.8436310738352709,0.6194501844024749
11175,SacreBLEU,0.030890553181566974,0.9036020036098446
11176,SacreBLEU,0.6611184124221071,1.0000000000000004
11177,SacreBLEU,0.092875289995668,0.1199014838091355
11178,SacreBLEU,1.0000000000000004,0.25211936184349826
11179,SacreBLEU,0.0,0.2796842457966537
11180,SacreBLEU,0.7860753021519781,0.46924700641055994
11181,SacreBLEU,0.7697570474571569,0.7590837444182695
11182,SacreBLEU,1.0000000000000004,1.0000000000000004
11183,SacreBLEU,0.0,0.43012508513132636
11184,SacreBLEU,0.5410822690539397,0.2277210132111386
11185,SacreBLEU,0.2215212161545071,0.48988835719106033
11186,SacreBLEU,0.3815670623394223,0.6349495142258629
11187,SacreBLEU,0.5967415663374026,0.37616484310867415
11188,SacreBLEU,0.9487294800164376,1.0000000000000004
11189,SacreBLEU,0.5588265197414455,0.5781682559080759
11190,SacreBLEU,0.803154665668484,0.8578928092681438
11191,SacreBLEU,0.2696698152099015,0.10571070857151542
11192,SacreBLEU,0.5721248424548516,0.40637982820134444
11193,SacreBLEU,0.0743187801450362,0.15133218633429316
11194,SacreBLEU,0.0,0.10400597689005303
11195,SacreBLEU,0.33568919250372387,0.4749549533009781
11196,SacreBLEU,0.18784850100336803,0.2865766235267157
11197,SacreBLEU,0.35870004213152995,0.23185078121230163
11198,SacreBLEU,0.06754312828675707,0.05669791110976001
11199,SacreBLEU,0.41682189465797687,0.2217387208793043
11200,SacreBLEU,1.0000000000000004,0.44067933715549656
11201,SacreBLEU,0.20706193828327601,0.19969395881889399
11202,SacreBLEU,0.591815015254445,0.7788007830714052
11203,SacreBLEU,0.14535768424205484,0.12223075560872519
11204,SacreBLEU,0.0,1.0000000000000004
11205,SacreBLEU,0.40507101948729124,0.40507101948729124
11206,SacreBLEU,0.2307712507814924,0.27855665230479704
11207,SacreBLEU,0.33084780351073634,0.21397345553739403
11208,SacreBLEU,0.2080536041938278,0.3070367955852389
11209,SacreBLEU,0.45480190470279064,0.5000000000000001
11210,SacreBLEU,0.11339582221952005,0.23356898886410016
11211,SacreBLEU,0.4426253273603264,0.5610310064032589
11212,SacreBLEU,0.13428255442360704,0.12451643194233869
11213,SacreBLEU,0.06019608768705656,0.09552040806823771
11214,SacreBLEU,0.20556680845025987,0.38498150077635496
11215,SacreBLEU,0.4412353206224895,0.3763743474188507
11216,SacreBLEU,0.53107253497887,0.2471244254525359
11217,SacreBLEU,0.36852891195185483,0.23713320246552008
11218,SacreBLEU,0.2193456688254155,1.0000000000000004
11219,SacreBLEU,0.7102992180127417,0.7102992180127417
11220,SacreBLEU,0.5247357977607325,0.5247357977607325
11221,SacreBLEU,0.5721248424548516,0.5721248424548516
11222,SacreBLEU,1.0000000000000004,0.3799178428257963
11223,SacreBLEU,0.5833510584342546,0.42869822936462937
11224,SacreBLEU,0.42132873225568374,0.1958270906753417
11225,SacreBLEU,0.3846851168236294,0.48460957498504764
11226,SacreBLEU,0.4316700106852254,0.4316700106852254
11227,SacreBLEU,0.17242221289766627,0.16108992769687397
11228,SacreBLEU,0.12982679446701692,0.10600313379512592
11229,SacreBLEU,0.4619993369945709,0.1852797255583095
11230,SacreBLEU,0.46575793908279883,0.46575793908279883
11231,SacreBLEU,0.12605968092174913,0.16590387014219712
11232,SacreBLEU,0.3897446783710726,0.6496576136660689
11233,SacreBLEU,0.7419446627365011,0.3770063804549471
11234,SacreBLEU,0.7201131708570059,0.46096034934979274
11235,SacreBLEU,0.3132768114661938,0.3146660996956415
11236,SacreBLEU,0.5020045205606335,0.5502680028201903
11237,SacreBLEU,0.7535144900313654,1.0000000000000004
11238,SacreBLEU,0.4329051306333389,0.6303522693620135
11239,SacreBLEU,0.5730574043798692,0.5324221584015078
11240,SacreBLEU,0.4619993369945709,0.1159119922599073
11241,SacreBLEU,0.20556680845025987,0.2208959113415788
11242,SacreBLEU,0.3928146509005128,0.20164945583740657
11243,SacreBLEU,0.40507101948729124,0.40507101948729124
11244,SacreBLEU,0.46575793908279883,0.46575793908279883
11245,SacreBLEU,0.5444460596606694,0.18798317647335094
11246,SacreBLEU,0.46575793908279883,0.46575793908279883
11247,SacreBLEU,1.0000000000000004,0.7016035864257111
11248,SacreBLEU,0.4111336169005198,0.8408964152537145
11249,SacreBLEU,0.3146058295265397,0.33501424063957186
11250,SacreBLEU,0.5327914549648305,0.3591530486074525
11251,SacreBLEU,1.0000000000000004,0.8578928092681438
11252,SacreBLEU,0.20458802816410496,0.1913310186378598
11253,SacreBLEU,0.08392229812593097,0.7956371661921448
11254,SacreBLEU,0.1328317350999115,0.08266556918312236
11255,SacreBLEU,1.0000000000000004,0.46575793908279883
11256,SacreBLEU,0.0,0.8931539818068699
11257,SacreBLEU,0.06567274736060395,1.0000000000000004
11258,SacreBLEU,0.4181117364345026,0.49494577906194887
11259,SacreBLEU,0.5623413251903486,0.5623413251903486
11260,SacreBLEU,0.44803042738802723,0.3026300230972924
11261,SacreBLEU,0.2992569674509335,0.37629571493834163
11262,SacreBLEU,0.32466791547509893,0.5706745777055997
11263,SacreBLEU,0.5207332064246721,0.5244986953572577
11264,SacreBLEU,0.03747776736677921,0.7419446627365011
11265,SacreBLEU,0.8590888738245118,0.1516119660205569
11266,SacreBLEU,0.6341984042871194,0.7369529523204436
11267,SacreBLEU,0.9801779338505341,0.9693463733812383
11268,SacreBLEU,0.41790622233366503,0.49030470692026623
11269,SacreBLEU,0.4052587697205425,0.5706745777055997
11270,SacreBLEU,0.8614111497229192,0.6812819715337856
11271,SacreBLEU,0.41464419332932695,0.3770929789171765
11272,SacreBLEU,0.1431720073264775,0.5578002860768766
11273,SacreBLEU,0.42383656282787785,0.5578002860768766
11274,SacreBLEU,0.508132748154615,1.0000000000000004
11275,SacreBLEU,0.13912311644176564,1.0000000000000004
11276,SacreBLEU,0.13134549472120788,0.1425876976452075
11277,SacreBLEU,0.5756078954207702,0.5043325443241424
11278,SacreBLEU,0.20590188178457883,0.2540521332672511
11279,SacreBLEU,0.2430565018259757,0.5053483543335473
11280,SacreBLEU,1.0000000000000004,0.4608636396914616
11281,SacreBLEU,0.24446151121745063,0.0825791079503452
11282,SacreBLEU,0.34572078464194095,0.34572078464194095
11283,SacreBLEU,0.8801117367933934,0.7725505949016376
11284,SacreBLEU,0.03221515452693472,0.42113353705284806
11285,SacreBLEU,0.6530369922319581,0.45993210886708746
11286,SacreBLEU,0.9036020036098446,1.0000000000000004
11287,SacreBLEU,0.36989908942825017,0.3617043615983554
11288,SacreBLEU,0.15848738972120702,0.8091067115702206
11289,SacreBLEU,0.46575793908279883,1.0000000000000004
11290,SacreBLEU,0.3770063804549471,0.3770063804549471
11291,SacreBLEU,1.0000000000000004,0.46096034934979274
11292,SacreBLEU,0.1720339087300932,0.6606328636027612
11293,SacreBLEU,0.7201131708570059,0.46096034934979274
11294,SacreBLEU,0.7071067811865478,0.7071067811865478
11295,SacreBLEU,0.3875738939089709,0.34895128302562844
11296,SacreBLEU,1.0000000000000004,1.0000000000000004
11297,SacreBLEU,0.5954165059120785,0.26449672174138467
11298,SacreBLEU,0.7358736320910964,0.6712403123245673
11299,SacreBLEU,0.2607377611084265,0.38170386946328344
11300,SacreBLEU,0.07859438681510604,0.08513012360883546
11301,SacreBLEU,0.82651681837938,1.0000000000000004
11302,SacreBLEU,0.08032276872815304,1.0000000000000004
11303,SacreBLEU,0.46575793908279883,0.46575793908279883
11304,SacreBLEU,0.9036020036098446,1.0000000000000004
11305,SacreBLEU,0.18774918882021485,0.18774918882021485
11306,SacreBLEU,0.2962789157394226,0.12869528300966795
11307,SacreBLEU,0.8633400213704508,0.5253819788848316
11308,SacreBLEU,0.5202556880807587,0.15909385168481824
11309,SacreBLEU,0.5969491792019644,0.4671379777281999
11310,SacreBLEU,1.0000000000000004,0.28039501199940026
11311,SacreBLEU,1.0000000000000004,1.0000000000000004
11312,SacreBLEU,0.5262439702634462,0.5547914073104829
11313,SacreBLEU,0.3246827270101123,0.3085696010835875
11314,SacreBLEU,0.05815868174415823,0.07654112967106118
11315,SacreBLEU,0.3228213880040184,0.5108636942731491
11316,SacreBLEU,0.48641816893455436,0.1586945858517924
11317,SacreBLEU,0.46563348805256366,0.6930977286178778
11318,SacreBLEU,0.5244986953572577,0.5244986953572577
11319,SacreBLEU,0.5129497107827521,0.8070557274927979
11320,SacreBLEU,0.22997519112894438,0.07347053125977879
11321,SacreBLEU,0.9036020036098446,1.0000000000000004
11322,SacreBLEU,0.5643431483000909,0.4325711195164388
11323,SacreBLEU,0.31239399369202553,0.14535768424205484
11324,SacreBLEU,1.0000000000000004,0.8413544003653629
11325,SacreBLEU,0.2620251007173262,0.5418220425805955
11326,SacreBLEU,0.1853810854473112,0.29715678881302643
11327,SacreBLEU,0.44179182268315764,0.17242221289766635
11328,SacreBLEU,0.5280098455196189,0.5197958014647758
11329,SacreBLEU,0.5207332064246721,0.46096034934979274
11330,SacreBLEU,0.317023313852343,0.1235622127262679
11331,SacreBLEU,0.10682175159905853,0.10682175159905853
11332,SacreBLEU,0.41797465318588545,0.24766467007342657
11333,SacreBLEU,0.4324227075463216,0.07439820585622745
11334,SacreBLEU,0.05024584978301581,0.5093498412990677
11335,SacreBLEU,0.15875722180934979,1.0000000000000004
11336,SacreBLEU,1.0000000000000004,1.0000000000000004
11337,SacreBLEU,0.0,0.9225307802825939
11338,SacreBLEU,0.5256240594903029,0.7825422900366438
11339,SacreBLEU,0.12300686288463773,0.12512236921161915
11340,SacreBLEU,0.8091067115702206,0.06274655310994741
11341,SacreBLEU,0.6128081331864041,0.507196093945688
11342,SacreBLEU,0.34572078464194095,1.0000000000000004
11343,SacreBLEU,0.1981178554870824,0.5191731458068684
11344,SacreBLEU,0.14211672443220438,0.13679192123121886
11345,SacreBLEU,0.05439330544349821,0.5454951299940093
11346,SacreBLEU,0.43819512537676886,0.8153551038173119
11347,SacreBLEU,0.3759663529467017,0.5811850816158366
11348,SacreBLEU,0.30143352515082134,0.4567883333974245
11349,SacreBLEU,0.34536212163507185,0.3381564142534616
11350,SacreBLEU,0.8408964152537145,0.3457207846419412
11351,SacreBLEU,0.12090340630072072,0.17827531042796263
11352,SacreBLEU,0.7205745450576255,0.7691605673134587
11353,SacreBLEU,0.4261082723917018,0.10886972213737396
11354,SacreBLEU,0.3303164318013809,0.13540372457315733
11355,SacreBLEU,0.057955996129953655,0.1104479556707894
11356,SacreBLEU,0.7598356856515927,0.27403115968356845
11357,SacreBLEU,0.1455903689698664,0.6364058876086589
11358,SacreBLEU,0.21364350319811698,1.0000000000000004
11359,SacreBLEU,0.6185985276068634,1.0000000000000004
11360,SacreBLEU,0.17747405280050266,0.7419446627365011
11361,SacreBLEU,0.6640471006217088,0.3754280685962882
11362,SacreBLEU,0.350901808073478,0.4598218207013464
11363,SacreBLEU,0.5028986721443344,1.0000000000000004
11364,SacreBLEU,0.6606328636027612,0.3688939732334405
11365,SacreBLEU,1.0000000000000004,0.23356898886410016
11366,SacreBLEU,0.7697874756436949,0.5670318174813377
11367,SacreBLEU,0.46575793908279883,0.46575793908279883
11368,SacreBLEU,0.8633400213704508,0.26269098944241576
11369,SacreBLEU,0.7539221180326287,0.8423626743789745
11370,SacreBLEU,0.5266403878479267,0.4900202456162331
11371,SacreBLEU,0.31669349232191585,0.058096652044091916
11372,SacreBLEU,0.15658014158306574,0.29545543115529893
11373,SacreBLEU,0.630145506878077,0.5847050738672459
11374,SacreBLEU,0.5373255781296958,0.5309870635113643
11375,SacreBLEU,0.22553917613063704,0.5840133163781688
11376,SacreBLEU,1.0000000000000004,1.0000000000000004
11377,SacreBLEU,0.5081808781810275,0.3437143254787107
11378,SacreBLEU,0.5537957034902485,0.40784428374394954
11379,SacreBLEU,0.4708519732645178,0.24936514388871336
11380,SacreBLEU,0.7201131708570059,0.46096034934979274
11381,SacreBLEU,0.4372855385790082,0.3148501025816246
11382,SacreBLEU,1.0000000000000004,0.8153551038173119
11383,SacreBLEU,0.5946035575013611,0.7165313105737896
11384,SacreBLEU,0.6716877364745231,0.19081654556856684
11385,SacreBLEU,0.08097785064266205,0.2078060434846712
11386,SacreBLEU,1.0000000000000004,1.0000000000000004
11387,SacreBLEU,0.2878787818101128,0.3155365536525736
11388,SacreBLEU,0.17242221289766627,0.3928146509005128
11389,SacreBLEU,0.14247788801610148,0.26130226596777134
11390,SacreBLEU,0.17864866390812015,0.45046627229833414
11391,SacreBLEU,0.7899176824359823,0.585948603909516
11392,SacreBLEU,0.0492690764126807,0.1328533012665824
11393,SacreBLEU,0.48788750141453396,0.3867308630094445
11394,SacreBLEU,0.09980099403873663,0.12549310621989482
11395,SacreBLEU,0.7201131708570059,0.5244986953572577
11396,SacreBLEU,1.0000000000000004,0.8680538146126796
11397,SacreBLEU,1.0000000000000004,1.0000000000000004
11398,SacreBLEU,1.0000000000000004,0.6304440737866703
11399,SacreBLEU,0.5492875839859339,0.3941226347906586
11400,SacreBLEU,0.0,0.07859505256643252
11401,SacreBLEU,0.82651681837938,0.82651681837938
11402,SacreBLEU,1.0000000000000004,1.0000000000000004
11403,SacreBLEU,0.8914703664390796,0.803154665668484
11404,SacreBLEU,0.6185985276068634,0.11217265776204942
11405,SacreBLEU,0.3672056269893591,0.06770186228657864
11406,SacreBLEU,0.7292571723872932,0.8187307530779823
11407,SacreBLEU,0.7175852914772133,0.5406149861913043
11408,SacreBLEU,0.6749454888262711,0.7659552353576204
11409,SacreBLEU,0.46575793908279883,0.46575793908279883
11410,SacreBLEU,0.3093050784916862,0.4089601472043678
11411,SacreBLEU,0.9306048591020994,0.4021074690812007
11412,SacreBLEU,0.7201131708570059,0.46096034934979274
11413,SacreBLEU,0.24601372576927535,0.11121234698968381
11414,SacreBLEU,0.6648275686882009,0.6233920024402095
11415,SacreBLEU,0.509453628630071,0.442208932334793
11416,SacreBLEU,1.0000000000000004,0.2824099048856542
11417,SacreBLEU,0.46575793908279883,0.46575793908279883
11418,SacreBLEU,0.8242367502646057,1.0000000000000004
11419,SacreBLEU,0.2277210132111386,0.2277210132111386
11420,SacreBLEU,0.8633400213704508,0.3050975216056291
11421,SacreBLEU,1.0000000000000004,0.9259610786423164
11422,SacreBLEU,0.9036020036098446,1.0000000000000004
11423,SacreBLEU,0.3502125470830154,0.3214464400836797
11424,SacreBLEU,0.5051968359286048,0.4378826865860791
11425,SacreBLEU,0.6339704064341255,0.18556675930109115
11426,SacreBLEU,0.4316700106852254,0.4316700106852254
11427,SacreBLEU,0.7201131708570059,0.44500506580862065
11428,SacreBLEU,0.32172944208038096,0.09864703138979415
11429,SacreBLEU,1.0000000000000004,0.9193227152249175
11430,SacreBLEU,0.5000000000000001,0.06274655310994741
11431,SacreBLEU,0.7201131708570059,0.46096034934979274
11432,SacreBLEU,0.24421958958397635,0.4169080559564967
11433,SacreBLEU,0.4359493824807389,0.6272517339014034
